duration,v_min,v_max,v_mean,v_std,i_mean,i_std,t_max,t_mean,t_std,v_drop_rate,battery_id,cycle_number,ambient_temperature,Capacity,SOH
2855.093,2.0724687293779813,4.199911577879335,3.4743233868367187,0.2778258705992035,1.8651572711615223,0.4818620605437838,40.87704013237699,32.57230232995455,4.279162417737779,0.0007451395973796138,B0007,141,24,1.4566952670489708,0.7703093513592872
2855.625,2.1253826973270518,4.199564012073342,3.4737305453330443,0.27395504541306487,1.8585270477249944,0.4933792700262001,40.73021986226824,32.45068444176091,4.314209166780903,0.0007263493332444877,B0007,142,24,1.451354972758956,0.7674853711324945
2855.594,2.1147331324879475,4.199951033620322,3.474812723214051,0.2745709348042032,1.8589284752853454,0.4935801190343261,41.03226257370644,32.7394359440147,4.321585717766446,0.0007302221188069363,B0007,143,24,1.451615926257375,0.7676233649357621
2847.437,2.1738445330859366,4.19995987158867,3.476096426841386,0.27115793190115217,1.8582313740431637,0.4943179431936904,40.89527781087817,32.775898242252914,4.260496392743507,0.0007115575651024883,B0007,144,24,1.4468161332173683,0.7650852050701119
2847.36,1.9947266977360072,4.200414702164272,3.4686822529487804,0.2837379792854724,1.8581243414426252,0.49421634300942036,41.02491521192672,32.5817324044051,4.329790728662311,0.0007746431797975193,B0007,145,24,1.4467570607768785,0.7650539672029023
2837.328,2.0033802121225017,4.199552965128597,3.4661964701943586,0.28266310578979587,1.8577436806402121,0.49503779035040185,40.81596834579472,32.35021153014993,4.374814862062681,0.0007740285060472725,B0007,146,24,1.4413797481446793,0.7622104114507394
2837.281,2.116470909151213,4.199706970400125,3.468183423895935,0.27448777109671585,1.851279547247487,0.506240635471123,40.65138669632271,32.28754240914786,4.3952011550105174,0.0007342367785386473,B0007,147,24,1.4362456252208178,0.7594954559011889
2838.515,2.051877342511651,4.199300346769649,3.4678606629897453,0.27877904296350897,1.8514568747110707,0.5063287403769802,40.965385542419945,32.603239183227075,4.372715727989158,0.000756530440831913,B0007,148,24,1.4368154153924828,0.759796764422933
2828.328,2.003221375307111,4.200086391757318,3.4662499547181245,0.2828554929502132,1.857456774483957,0.49568731293295093,41.11319128215138,32.61208344144242,4.387264933884441,0.0007767362966566136,B0007,149,24,1.4362945145860049,0.7595213088960036
2838.265,1.9865974995249176,4.189989265375979,3.462469269360201,0.28234983840720784,1.8578494984920149,0.49503202371524463,40.78738321989129,32.26742656599958,4.390539437199949,0.0007763164348117816,B0007,150,24,1.4418575315878015,0.7624630662526647
2864.547,2.1908121182442706,4.202670619155847,3.480518309485383,0.2708729920104874,1.8658667712731958,0.4811795323057016,40.73001188190229,32.637733704417855,4.221393259663522,0.0007023304211491647,B0007,151,24,1.4672063484781797,0.7758676753965592
2846.39,2.033261415031626,4.199186500777735,3.4723137993738336,0.280674535222071,1.864786682052692,0.48243812429354577,40.990354594470126,32.665258715232376,4.290375068030043,0.0007609375685503775,B0007,152,24,1.4518640367848883,0.7677545672975995
2837.969,2.19135439601875,4.199638763972608,3.474362108592906,0.26998998098418464,1.857949982623541,0.49503564255839744,40.62521315513875,32.502652632323915,4.277163577369769,0.0007076484513938871,B0007,153,24,1.44713797527485,0.7652553971151792
2838.156,2.1840705012733683,4.200028390360542,3.4722823212388754,0.27038243077626223,1.8512445938350375,0.5062646023589104,40.58944296824891,32.446842086875606,4.306261349378548,0.0007103055255198,B0007,154,24,1.441790586562399,0.7624276653144856
2829.843,2.1664368343684446,4.199347098159206,3.4701761898320465,0.2715372359526194,1.8509121480960298,0.5071239958978012,40.584393586876246,32.39361892904713,4.332318428054009,0.0007183827031360966,B0007,155,24,1.431630947911111,0.7570551863639823
2829.625,1.987193667465448,4.199148920577739,3.4635011119445216,0.2837615614650409,1.8508582746706244,0.5071501586119525,40.884444140401214,32.417221778010834,4.395630113779814,0.0007817132139814608,B0007,156,24,1.4318084249673686,0.7571490373149529
2819.437,2.1314172797434523,4.199648027535327,3.467453100453348,0.2738609968254639,1.850448167143934,0.5079355474167101,40.65159637790841,32.40094040453025,4.353617764776864,0.0007335616109854111,B0007,157,24,1.4262562585106868,0.7542130177927987
2819.579,2.188995882590831,4.199193175738452,3.4675864728547836,0.26996449680019863,1.843698695478505,0.5189749858583521,40.53138082339522,32.36314241861483,4.358985471748322,0.0007129423552763095,B0007,158,24,1.4260877528924911,0.7541239109930522
2810.672,2.032246494641712,4.199053572226856,3.462182535852444,0.2806297602259418,1.8499114068945497,0.508606573254118,40.821433488540606,32.382600705235255,4.416777054306035,0.0007709213588725915,B0007,159,24,1.4212633510031694,0.7515727378176299
2811.485,2.1695130053947387,4.199879744716988,3.465962999117946,0.2713369138330934,1.8433052525030065,0.5196398990656523,40.643362943412974,32.4323818014572,4.384266139191813,0.0007221687966758667,B0007,160,24,1.4163272748795108,0.7489625106252409
2802.422,1.9917978280585305,4.198680179439704,3.4601727514874407,0.28368201666912907,1.8494704084408726,0.5095691996211413,40.97063567014205,32.4886182994049,4.422683039166921,0.000787491088558816,B0007,161,24,1.4165781829175994,0.7490951923277513
2801.625,2.1534486462617077,4.199235005181635,3.464226115253961,0.27226661402086466,1.8426518730090404,0.5206635327305827,40.74888323397497,32.524062377970175,4.391020427466083,0.0007302142003015849,B0007,162,24,1.4108401729425175,0.7460608976183625
2802.031,2.0101572712330453,4.198950996279868,3.458799193390812,0.28201606607307056,1.8427340446711198,0.5203944580681784,40.93461596721165,32.482615965621896,4.4355190200122,0.0007811454352385192,B0007,163,24,1.4109949628347804,0.7461427514584917
2793.39,2.132718741006573,4.199393701075195,3.4620805499710854,0.27384344144244144,1.842254634156323,0.5213616114330628,40.74175890345818,32.46389583182878,4.4163910880933805,0.000739844762123664,B0007,164,24,1.40617142903988,0.7435920373366997
2793.39,2.0114763339798887,4.198994975977764,3.4578782949034514,0.28194439535178567,1.8422801054282005,0.5213242317344969,41.00964443691023,32.55681404542561,4.450193616303096,0.0007831053458335126,B0007,165,24,1.4063358479692922,0.7436789830704655
2792.485,2.1610456063312298,4.198421699164089,3.461590937144894,0.27158635705288503,1.8356178787001052,0.5319715091916783,40.80558697887537,32.576296430484255,4.42002640202997,0.0007295924930063578,B0007,166,24,1.4004552399066514,0.7405692816217144
2802.016,2.0143553387267827,4.188887274283021,3.462906230864041,0.28210992553139796,1.856105838135471,0.49822502347958975,40.92586026351328,32.81804879809979,4.132235386062879,0.0007760597853674778,B0007,167,24,1.4217865046055154,0.7518493846367692
2820.39,2.1732119934933296,4.2050716026539625,3.4753580425264796,0.2751974835408152,1.8574525637904344,0.49668187560982024,40.57390100608222,32.92941193334214,3.9259722832827793,0.000720417959629921,B0007,168,24,1.4324552720625434,0.7574910940083355
3434.891,2.472160843460044,4.188195942647034,3.527546226327255,0.2359380947195542,1.9542109199809996,0.32779609847244107,38.10180309676608,31.773285281389256,3.3938829242732775,0.0004995893899360968,B0018,1,24,1.8550045207910817,1.0
3425.485,2.4114381994148304,4.186703558364525,3.534835576186522,0.23822583660538213,1.9474911909917818,0.3449220364421675,38.14987995994155,31.92489159472864,3.279763415204395,0.0005182522647011136,B0018,2,24,1.8431955317089987,0.993633983664338
3410.375,2.394395968141027,4.188811210133346,3.538246596159443,0.23762181874045557,1.9520851377838422,0.3311910314552543,37.5266914843442,31.31691283374216,3.2673218160594204,0.0005261636160223784,B0018,3,24,1.8396018424355425,0.9916966895859798
3404.719,2.3999481734774424,4.188875360300162,3.537697945111872,0.2370215144318158,1.946124428336899,0.34821873611855114,37.06279237079503,30.821190751176527,3.2908994930952904,0.0005254257948520037,B0018,4,24,1.8306736044962053,0.9868836350412233
3417.641,2.3851461229395867,4.189908817357781,3.542667604586918,0.2397742289312896,1.941296553298507,0.36391498233048675,38.2110354381278,31.95346971511436,3.3037978803889576,0.00052807263677437,B0018,5,24,1.8327002069419656,0.9879761404357094
3411.766,2.371677070838912,4.190509582057232,3.5451037330477333,0.2414517211722879,1.940081322071115,0.365231698676434,38.17496505957075,32.02311236185272,3.213557706310627,0.0005331058786617605,B0018,6,24,1.8285288846046388,0.9857274546289774
3399.516,2.4964491577040797,4.1903241054041,3.5475142438631493,0.23218501916583212,1.9336087087327076,0.3812181755567184,37.64038685475582,31.634533158077698,3.2018227907272063,0.0004982694441502908,B0018,7,24,1.8212011895697924,0.9817772243450524
3388.75,2.4374506721131883,4.190302498850287,3.544812433691423,0.23629886387759835,1.933297862328721,0.38261878510937325,37.37602884738843,31.28819492159572,3.233967699046575,0.0005172561642898116,B0018,8,24,1.815170010643328,0.9785259228744273
3380.406,2.4152206992194847,4.188517549229078,3.5434780274164095,0.2371732047677659,1.9326277820604822,0.384521197348594,37.28928029078695,31.11122470608501,3.282980725104537,0.0005245810266605827,B0018,9,24,1.8042980520967649,0.9726650430627023
3404.141,2.377432309524995,4.191794143442699,3.543133206790044,0.2401297981078768,1.9387908075093485,0.36938795376088485,37.52377766578506,31.13166983979621,3.337110515077475,0.0005329866870725108,B0018,10,24,1.8231002302844224,0.9828009634752516
3396.141,2.3887487262583647,4.190699409462101,3.545155146280937,0.23984417695745233,1.9319664603010853,0.38553858543575087,37.72420412562674,31.51305775907457,3.265356980588358,0.000530587712113171,B0018,11,24,1.8121253520255491,0.9768846014740458
3384.094,2.432289857016922,4.190263311275428,3.545032366549762,0.23671690983377958,1.925061300186587,0.4009985724006151,37.41366095304306,31.31102568785445,3.225859404778515,0.0005194812715777123,B0018,12,24,1.8046916382117768,0.9728772183488542
3370.656,2.497495633221204,4.18970538556629,3.5440892170496827,0.2318704689357917,1.9180531611923357,0.4162090230355822,36.94724908852665,30.893964711700164,3.2378361412913272,0.0005020416655823334,B0018,13,24,1.790844349786295,0.9654123910288773
3357.797,2.478768686108376,4.188354430914051,3.541317108618481,0.23251146397316694,1.9174273940216064,0.4180976004701052,36.70709131205994,30.540598970902945,3.294195544404195,0.0005091391006679899,B0018,14,24,1.783470722841926,0.9614373996680884
3363.015,2.385849407868021,4.193543208571066,3.541197979542517,0.24021272223025195,1.918118110064441,0.41890319040759555,37.13061214416645,30.82566018736547,3.3580945677315768,0.0005375217775427839,B0018,15,24,1.7809386125310702,0.9600723839592448
3357.734,2.372854084449551,4.190238041929225,3.541255460524435,0.241444618741721,1.910662175289524,0.433758174291269,37.686600065941576,31.451400678644543,3.330340162045325,0.0005412531062554908,B0018,16,24,1.771209039672698,0.9548273439880091
3344.187,2.4086912736769084,4.19075698083662,3.5427478949705886,0.23888392979145712,1.909473949995673,0.4348937301850514,37.633580732302406,31.518847747922937,3.25506805148489,0.0005328845866453377,B0018,17,24,1.7686303996707076,0.9534372449488483
3339.969,2.496331992137246,4.189715378549557,3.541251093602656,0.23244841634642938,1.8961919320059226,0.4609949627803569,37.15252578645951,31.11237289077096,3.265314287416293,0.0005070057196376105,B0018,18,24,1.7536304801917124,0.9453510546938519
3327.641,2.4199896352919668,4.187635645163932,3.5350260562177453,0.23673810485604102,1.8949909147363193,0.46300805611524537,36.78829001793698,30.586452588663985,3.337339215918794,0.0005312009347979441,B0018,19,24,1.7462197416415093,0.9413560571253055
3312.844,2.3587321881999297,4.191004692440202,3.5326627624319777,0.2420506018685824,1.900306537433319,0.45278601966131843,36.541146197392216,30.242913021104116,3.3565426413762434,0.0005530814322196493,B0018,20,24,1.7376647337053737,0.9367442042482638
3302.031,2.4458096660548825,4.1906972904216495,3.5333109441755526,0.2357136559940899,1.8937532529571761,0.46659047428474737,36.372087786130464,30.10270376338569,3.3828727078929424,0.0005284286017807728,B0018,21,24,1.7315166735475835,0.933429894181155
3305.547,2.3808537751929744,4.185877977731026,3.52738705832889,0.23938537053798345,1.874059169656162,0.5021391717327974,36.52608510498833,30.251184852221932,3.4016595946943946,0.000546059155273863,B0018,22,24,1.7085949894470602,0.9210732212762566
3289.562,2.436955746154759,4.188109147549676,3.5296025965720452,0.23625500977889216,1.8792679725699233,0.4931616113133982,36.476252762052624,30.212407704391104,3.409250609883509,0.0005323363418579486,B0018,23,24,1.711469957068211,0.9226230652733616
3283.797,2.4671365731790718,4.188302415854336,3.5289707694229833,0.23438380743056172,1.8781179185820256,0.4944960722632784,36.37720890237669,30.125011009636175,3.4262646268519106,0.0005241389290127448,B0018,24,24,1.7075021373272627,0.9204840841029782
3325.235,2.4129371999368505,4.18962510592865,3.5322741848919814,0.23896798551869866,1.8994255210827664,0.45649616652195185,36.64000948247426,30.22428629982563,3.439450161495059,0.0005343044644940282,B0018,25,24,1.7492382064360228,0.9429832579006578
3317.547,2.3497771039810256,4.190150750158746,3.532438322521663,0.24393574439533722,1.8927442392596563,0.4703591142473003,37.38165499248184,30.976376254737342,3.43617025935331,0.0005547392836266435,B0018,26,24,1.7327697147429957,0.9341053864408061
3311.766,2.4904700018477026,4.189151018945234,3.5363211310943603,0.23431450662672548,1.8784657143180254,0.4954762138092785,37.59824760372582,31.415702913300986,3.3716289581396137,0.0005129230196510052,B0018,27,24,1.7222313328292376,0.9284243318688938
3305.218,2.4650908929255406,4.189631312089484,3.53353527421993,0.23637695652955396,1.8709273444688055,0.508253006055095,37.56055515516341,31.383299841535273,3.3624638319510525,0.000521762987846473,B0018,28,24,1.711846298984729,0.9228259445182906
3295.453,2.363133281953362,4.187690359657657,3.527012841842043,0.24335291601062248,1.869833775048847,0.5098074282669256,37.52114200586718,31.167937826253638,3.42790207207348,0.0005536589590882636,B0018,29,24,1.699267835126687,0.916045117993578
3287.0,2.4790616361836206,4.190215357888677,3.52925730014011,0.23601704240940324,1.8624408195732676,0.522503990723708,37.21887096740918,30.994690437264207,3.4100523853442795,0.0005205822092196704,B0018,30,24,1.6940366439243106,0.9132250757005568
3276.922,2.491905723274248,4.189776104976122,3.527821497534469,0.23528435512899715,1.854867790404577,0.5349961869531163,37.33441415744885,31.055317978554886,3.45007971909444,0.0005181296294821402,B0018,31,24,1.6819027078768087,0.9066838862255429
3268.687,2.4337177596826547,4.189846430994002,3.525692957415014,0.24004452342757918,1.8539547618996213,0.536676623451044,37.7331798444306,31.373945543706103,3.486996946086889,0.0005372581318772177,B0018,32,24,1.6769770618433686,0.9040285579078848
3260.594,2.4424506461535755,4.188109551881256,3.524396248234728,0.2394721635863499,1.8458129961867056,0.5488285865629133,37.84649344841882,31.56128410753226,3.457775893932226,0.0005353806409898566,B0018,33,24,1.6655229306478936,0.8978538391580942
3258.812,2.4383419399858552,4.186368648390758,3.520797576383474,0.23938630633957264,1.8383647798398939,0.5598399589800415,37.6701649416618,31.318474723902874,3.4855838311627374,0.0005363999851494664,B0018,34,24,1.6571924575832084,0.8933630290434469
3243.422,2.4157245398944123,4.1901657245031085,3.519457281260753,0.24290739226961808,1.8436169601332795,0.5522208344573508,37.53185198546868,31.104012325043954,3.5082994388302717,0.0005470892115206397,B0018,35,24,1.6482241555294048,0.8885283766459535
3236.515,2.323395712524894,4.189966178473989,3.513165600287965,0.2505997920449218,1.8371621051457112,0.5619685238347936,37.593333753421376,30.989730398009076,3.5588698842676436,0.0005767223281675181,B0018,36,24,1.6387701497987262,0.8834318900203323
3230.734,2.4985039496028567,4.188259618341401,3.517217159454334,0.23646371766168012,1.8212842869006978,0.5851271665449341,37.36141011067826,30.967851972472324,3.544302795113587,0.0005230253152189392,B0018,37,24,1.6276486907262062,0.8774365089051547
3222.093,2.350237238739749,4.18974005757658,3.5120091114107965,0.24844885716156304,1.8271648718054267,0.5771352094086835,37.89980324671546,31.285342046153826,3.6194700286797246,0.0005709030803384108,B0018,38,24,1.62215370227252,0.8744742581978935
3220.344,2.3337740352348813,4.1862359225351335,3.50911052654104,0.2491635346183944,1.8191728083237904,0.5879271724340598,38.03149707759718,31.41096207271253,3.600264689718785,0.0005752372688446489,B0018,39,24,1.6140066510467586,0.8700823275398015
3250.75,2.317647291087635,4.189625262426538,3.516106699716392,0.25277801281033435,1.8694837461066787,0.51113082445877,37.42220155418978,30.755137125871208,3.5914931586392544,0.0005758603311047921,B0018,40,24,1.6760516154424625,0.9035296661852321
3239.344,2.492394514304757,4.186586244011676,3.519010068254593,0.23843671844136033,1.8398837087631794,0.557455591598635,37.32511174435206,30.977446633931525,3.4901045641358155,0.000523004574292486,B0018,41,24,1.649300642552199,0.8891086916860135
3222.25,2.372828310153791,4.189366482043888,3.5124212742229295,0.24807896905848456,1.8381164059202348,0.5600468951017096,37.31088262198154,30.800512192698992,3.5450037617722523,0.00056374836585929,B0018,42,24,1.63238299185809,0.8799886865838726
3206.157,2.3560703177076867,4.188553804618968,3.50815215295169,0.24913183688172647,1.8297880104809252,0.5723375101446685,37.23234655688736,30.616192795676138,3.600430089877653,0.0005715513890652519,B0018,43,24,1.6164159719025777,0.8713811496336645
3197.969,2.4644431530094417,4.188764708195774,3.508648568515266,0.2416809977881533,1.8212266980386598,0.5844700868529246,36.94850857727268,30.399839302766903,3.6193256756647822,0.0005391927048655982,B0018,44,24,1.6109028378249377,0.8684091169427205
3181.625,2.4195167274486726,4.188636968174337,3.5051993439595477,0.24592770126573008,1.8200511638153392,0.5864304687581355,37.002663545357386,30.38386825126278,3.6454592179945964,0.0005560429782660321,B0018,45,24,1.5954638693695655,0.8600862431802414
3302.36,2.3422406504312434,4.188466199744378,3.523165280193865,0.25318729486331965,1.8952650812503178,0.46400505167269374,36.71025442949399,30.576239500422755,3.316712709490501,0.0005590624732958051,B0018,46,24,1.726707440085764,0.930837321813855
3285.812,2.3755467142668496,4.189570916346704,3.527269876472835,0.24733295181963344,1.8868537565375962,0.47879269919136386,36.72807623650589,30.705906284556665,3.2704770617502623,0.0005520779040553308,B0018,47,24,1.7165673917429751,0.9253710017973061
3260.016,2.414629137532592,4.189584987657955,3.526762654741574,0.242383456978437,1.8788753959478912,0.4932680952721212,36.72959308355185,30.62583594950684,3.3110285252805136,0.000544462312493363,B0018,48,24,1.6958235570934848,0.914188368861919
3240.031,2.3844645496129964,4.189371286385834,3.523020179476104,0.2436980584625848,1.8706037936587119,0.50772924417215,36.787462351640364,30.597357068657974,3.3560389537946564,0.000557064650545886,B0018,49,24,1.6777783190792557,0.9044605014567585
3232.265,2.398646371281655,4.187606340824144,3.5197923457982654,0.24226706150778526,1.8563433115641514,0.5324336313668759,36.75689163314213,30.528493896066262,3.3749372701399185,0.0005534694616754779,B0018,50,24,1.6606586897774192,0.895231613273491
3232.031,2.4557130111721626,4.188829347125095,3.5251014582287223,0.23981359831205834,1.8625855613926434,0.5219911058271366,37.35015763097096,31.203754246103966,3.382006202595156,0.000536231346776356,B0018,51,24,1.6664109274827466,0.8983325424846361
3209.5149999999994,2.323665882820083,4.189202115880737,3.518519199837846,0.2493914106635456,1.8608275999435941,0.5243549810230982,37.48126030855565,31.172639449335037,3.399055166146704,0.0005812517570600712,B0018,52,24,1.6468336174407805,0.8877787622525443
3196.125,2.488054079510012,4.186778882107656,3.5190801794284594,0.23690724186719364,1.8386717524299487,0.5584940707862259,37.12544389762631,30.96825922704022,3.3784633114351243,0.0005314951081693125,B0018,53,24,1.6257639928779952,0.8764205017595725
3172.562,2.3306937114568003,4.187888599491238,3.5114167272902406,0.24918642757567697,1.843950259203208,0.5508616436098095,37.19112571388883,30.821704306343126,3.4673002979261565,0.0005853927797264286,B0018,54,24,1.6121577411874597,0.8690856130635962
3172.735,2.389399831578687,4.18915752014188,3.5108038681605738,0.2455983748859378,1.8363611899628556,0.5629058462255028,37.17642722353301,30.765219721637393,3.5102383368818804,0.0005672574887480967,B0018,55,24,1.6057366823755344,0.8656241342693628
3238.109,2.4864200723178747,4.191289655270872,3.5143261179075496,0.24280634848491844,1.8647983585269596,0.5185936132402397,37.11936678632194,30.809988428281613,3.523684352098488,0.0005265016041624902,B0018,56,24,1.673645314879889,0.9022324722778301
3191.063,2.4673631110639858,4.190628233635541,3.5196664048265602,0.24226929721478901,1.8573844598978848,0.5304820811706975,37.2702464066457,31.03903359070028,3.4227631243953587,0.0005400285492864151,B0018,57,24,1.6404348572349936,0.8843293042409497
3165.828,2.375173080957567,4.189158279329032,3.512403849382274,0.24876150712458966,1.8484570483918756,0.5445759168424247,37.39550861947664,31.04176453157222,3.4670906085871116,0.0005729891827261193,B0018,58,24,1.6132653317422077,0.8696826954654632
3140.407,2.371626022111289,4.185868202467219,3.5077862234460104,0.24844054549141317,1.839305430183619,0.5585301359193033,37.378956702246384,30.959784195511766,3.511154757019998,0.000577709252449103,B0018,59,24,1.5920964324686278,0.8582709177386076
3131.922,2.463955873060647,4.186906972044146,3.5076596102713244,0.24221243142965285,1.8305065982985738,0.5711910231065972,37.245718322158105,30.843513277103145,3.5428887269084206,0.0005501258010204274,B0018,60,24,1.5866011820698824,0.855308525821416
3121.109,2.475545296633258,4.189576283423886,3.5074833565874615,0.2428311991615096,1.8293412804363796,0.5733514131418521,37.21755583353321,30.797157400797865,3.550740572319303,0.0005491737029339981,B0018,61,24,1.580076649033625,0.8517912659101168
3105.265,2.3791563087604626,4.189808713646982,3.5023865933440717,0.2505308672928681,1.8279512192885508,0.5749985705458746,37.56150979821064,30.984434580754094,3.6037767599648345,0.0005830911065195786,B0018,62,24,1.5641732953289167,0.8432180503052695
3091.25,2.4776158338943337,4.188889298039903,3.503693493885047,0.24339017954535835,1.818927145862226,0.587619249056592,37.4174791317661,30.967899275139946,3.573851243636714,0.0005535862399176931,B0018,63,24,1.555618272193922,0.8386061892347928
3076.703,2.4205549690097223,4.188220838257245,3.4989948462048113,0.2480474474926816,1.8173207359406967,0.5895905339494484,37.55101533655474,30.976616345195186,3.6189297197045565,0.0005745325009425749,B0018,64,24,1.5402045278637395,0.8302969133503281
3062.328,2.415388497112405,4.186454063976498,3.495405576723954,0.24854315694839318,1.815903873114457,0.5917090949529793,37.59895044072871,30.89768961926806,3.6970561635375097,0.0005783396053146799,B0018,65,24,1.5321613015959863,0.8259609528835993
3050.563,2.3974205597873093,4.1895672733133145,3.494528300232307,0.25180264647469053,1.8221864963215513,0.5830394899363882,37.48923978216981,30.815688222379325,3.6671307579563357,0.0005874806432537223,B0018,66,24,1.5316232403693415,0.8256708936300426
3034.672,2.497752653580319,4.189297764105604,3.4962554827793926,0.24451613098918087,1.8131228210611743,0.595951356849714,37.37911114363861,30.726188079151118,3.675315103650065,0.0005574062404521099,B0018,67,24,1.5222595950771978,0.8206231187124103
3031.25,2.3726090777895896,4.186793087812023,3.48769646191346,0.25310566427547665,1.8045932244909424,0.6074071396924715,37.559604168615785,30.76818712651005,3.7431953850840523,0.0005984936940280194,B0018,68,24,1.5065267126851285,0.812141801165346
3011.343,2.36844257542991,4.188594535127793,3.486547580844067,0.2547236505348396,1.8101191845563853,0.6001145470993092,37.61805450748922,30.775415173787835,3.7478332760385085,0.0006044319626485204,B0018,69,24,1.5014219556532926,0.8093899172887186
3003.0,2.331968556073514,4.186295492358637,3.482298183882304,0.257256305074142,1.8091687217485317,0.6011459535199635,37.71101994346608,30.761821976538275,3.814904254803875,0.0006174914872744331,B0018,70,24,1.4963534117486457,0.8066575552659644
3045.187,2.4057755306304176,4.187384370589753,3.491819481711868,0.2528720400746576,1.8277268538779212,0.5753866279382328,37.767989299214086,30.913721930762733,3.7660703878248487,0.0005850572854669797,B0018,71,24,1.5334262000312422,0.826642837170715
3028.469,2.4720838848798987,4.188929264481706,3.493995853241935,0.24836794799207226,1.8181357480526956,0.5892698272541961,37.91919394450186,31.228215653165606,3.722708709863677,0.0005669020814153313,B0018,72,24,1.523845267514426,0.8214779265683784
3012.937,2.342731326096539,4.185269759332432,3.484377015629623,0.2568306177070208,1.8087318986371326,0.6023205315925606,37.99328509003338,31.261679783387308,3.6860441300064943,0.0006115423034852351,B0018,73,24,1.501192099426124,0.8092660058779417
2998.875,2.4198650452188226,4.18799771486628,3.4859116793558376,0.2522875804459769,1.8068838629047144,0.6044811045252987,37.984838024989045,31.18408593575448,3.751511950806376,0.0005895986560451695,B0018,74,24,1.492417671450291,0.8045358675534857
2983.547,2.438879997223475,4.187899339921793,3.484278753976679,0.2513746279293885,1.8051301104523692,0.6065862830961112,37.8288851383529,31.001432353085377,3.7799081552115963,0.0005862214815782415,B0018,75,24,1.483323851940123,0.799633550923934
2966.86,2.430465824271706,4.1882916128809375,3.4829886521206714,0.25328404675617033,1.8119470315792268,0.5978494500357726,37.844837975501,30.981374033120872,3.797166546167076,0.0005924869352140754,B0018,76,24,1.4807376792294196,0.7982393911352555
2954.797,2.4907267597860656,4.187409532380725,3.483799876979844,0.2485402540522564,1.8022960362005227,0.6110867027177608,37.8984610468502,31.088687926688607,3.800792895557572,0.0005742129738843851,B0018,77,24,1.4735077809902477,0.7943418813674149
2945.735,2.367832802864477,4.188656943531829,3.4787540756450497,0.2586825720615871,1.8094290000039503,0.6011672233885592,38.27784043980244,31.336420133762665,3.811153446087098,0.000618122180259715,B0018,78,24,1.46801928526661,0.7913831307756389
2941.375,2.3532703553328904,4.188198669984733,3.475219435178451,0.25928028571553985,1.800171058595009,0.6133108894413207,38.24434303919528,31.225999871035654,3.8584883621175234,0.0006238335182191468,B0018,79,24,1.458092355711902,0.786031699313642
2923.953,2.362897904778893,4.184528192003684,3.470739535801023,0.25826458177370376,1.7982783434087148,0.6154320620055612,38.06956259266949,31.037323488688802,3.8959264372281956,0.000623002588353777,B0018,80,24,1.44786609888914,0.7805189058362434
2921.031,2.420200016704328,4.1927676322495895,3.474600910003521,0.25673839160569434,1.8059082478297526,0.6057111963440303,37.81744565252647,30.811349225731828,3.8955764571329965,0.0006068294432839849,B0018,81,24,1.4527808777541982,0.7831683758563823
2902.75,2.472605886588914,4.187873640279204,3.4740521567700093,0.2518312779304581,1.7960421274876461,0.6192325273599949,37.90256777035479,30.932223179746046,3.9061333078583482,0.000590911292288447,B0018,82,24,1.4425356364492432,0.7776453481817188
2897.875,2.483165462226557,4.1880559282136725,3.475075728648004,0.25152621540312803,1.7951360727402537,0.6201668039753073,38.16628336469349,31.215527070380897,3.8948934780292133,0.000588324363882885,B0018,83,24,1.4392712877203313,0.7758855957432074
2892.094,2.434198683008624,4.188063095530185,3.472424307596416,0.2553873265325528,1.7941739344584164,0.621439175092375,38.36789486715962,31.400797084337558,3.883504142458167,0.0006064340967207708,B0018,84,24,1.4286475681888218,0.7701585371768062
2886.921,2.497859027600416,4.185913481526783,3.471751102262539,0.25003502675471406,1.7843016718137399,0.6332039857551868,38.19823604401131,31.259213269721236,3.917021849954161,0.0005847248518149154,B0018,85,24,1.4249026750004896,0.7681397317526905
2942.531,2.374740845794832,4.187259539606346,3.4745407296058963,0.2600894900799881,1.813788499367627,0.5953802344781436,38.09998280757164,31.134701292957466,3.868993588774547,0.0006159726758397837,B0018,86,24,1.4698115324524124,0.7923492994106556
2912.469,2.3589340839760866,4.187670932765983,3.471720060423485,0.26107470269964445,1.8110727721248212,0.5988712600602318,38.21452378284136,31.246879695988095,3.8539897822774662,0.0006278991634897734,B0018,87,24,1.4525819651050202,0.7830611455790711
2895.594,2.4413266342198545,4.187836103953847,3.4713984098288235,0.2549764345163562,1.800843536656487,0.6126938105143253,37.93969653616424,31.027558674438325,3.8645440042398214,0.0006031610335337042,B0018,88,24,1.442834198908794,0.7778062979024363
2884.406,2.311419659807122,4.18719517574786,3.4626491088970703,0.2644348065790667,1.7987451761291422,0.614938629351029,38.06666733482501,30.931917385258963,3.950044053401017,0.0006503160498004572,B0018,89,24,1.428376058807949,0.7700121712904541
2873.766,2.495315923820125,4.183339938829854,3.466072725920186,0.24999022482858319,1.7805436810978414,0.6380718121602352,37.63260475617888,30.667082236656018,3.939285264448342,0.0005873909062219154,B0018,90,24,1.4154547844370715,0.7630465417051595
2893.375,2.4398479869382084,4.192209704853633,3.4730670533412877,0.25755912484066074,1.8167789860440038,0.5916262518476441,38.18223603956323,31.226789107710772,3.9027371870675127,0.0006056462497655592,B0018,91,24,1.454576670077708,0.7841364556121901
